id,Predicted Value
104468,468570.0
167139,656000.0
41648,286410.0
65197,403750.0
88436,448440.0
149250,531820.0
7801,358510.0
47817,367930.0
62263,646850.0
178396,578840.0
10409,468960.0
73683,489880.0
51015,702910.0
119811,398330.0
135027,573340.0
5702,336900.0
6747,296710.0
97571,431900.0
30926,281560.0
13257,309220.0
94551,429360.0
138256,505080.0
113676,370230.0
129110,444610.0
28823,345530.0
137061,652680.0
109429,600760.0
126506,578160.0
3605,297050.0
57891,376120.0
58491,714080.0
21867,346320.0
65898,594270.0
93079,438620.0
42888,278440.0
39124,432030.0
173627,391040.0
91397,463540.0
2738,240740.0
112042,494760.0
168368,430700.0
25585,419950.0
101563,395090.0
9,204560.0
175693,662590.0
179305,865890.0
146004,462180.0
95285,413760.0
36928,291100.0
127218,441930.0
118882,452770.0
17463,384890.0
20267,323750.0
108616,384710.0
9496,410960.0
29160,334780.0
79505,552140.0
140814,482810.0
30082,324890.0
75613,453910.0
168852,411280.0
166278,479570.0
130407,458040.0
76239,360190.0
172281,551030.0
97884,457420.0
106307,382310.0
11255,313120.0
53347,333390.0
170799,542920.0
30039,272010.0
135891,541080.0
92281,408720.0
161532,477340.0
111401,341120.0
48666,343460.0
24066,370220.0
78120,453240.0
159426,536380.0
132535,348240.0
175366,567300.0
104890,465640.0
56611,682960.0
110262,415470.0
47096,254130.0
23211,362730.0
177426,746870.0
24026,304550.0
110550,473020.0
121497,478280.0
74439,437050.0
152234,496620.0
146394,502760.0
160147,484810.0
27697,321630.0
1441,330560.0
62935,435630.0
15712,253120.0
52765,702080.0
90853,525280.0
173231,551470.0
110986,365600.0
39700,304440.0
117138,438210.0
1681,334720.0
24569,370550.0
30619,315740.0
171671,484000.0
111376,370290.0
87010,361230.0
887,268840.0
119438,361520.0
128903,391640.0
155302,391150.0
139812,868400.0
165822,552000.0
169201,606840.0
22203,498270.0
31122,374260.0
12598,273870.0
183019,678500.0
8395,315030.0
93572,436530.0
126523,787960.0
173499,492120.0
63470,301170.0
33234,239960.0
133646,661550.0
131060,335410.0
116524,450870.0
2768,263630.0
70135,407370.0
123714,394390.0
50383,312270.0
87961,410560.0
173319,623990.0
33113,322110.0
117150,437240.0
137347,443990.0
10349,342680.0
154466,409060.0
90718,406430.0
68455,388370.0
15088,491280.0
180704,729590.0
180151,673800.0
102123,570960.0
183916,538780.0
47913,280860.0
113577,418900.0
136700,419850.0
72173,388940.0
41511,288460.0
15083,502860.0
23601,335880.0
119489,486640.0
18133,375540.0
153530,646070.0
34041,411490.0
146483,529350.0
141963,443250.0
32602,256920.0
164022,592990.0
13061,322060.0
82403,535140.0
63012,461510.0
51382,366460.0
91938,493090.0
97060,316150.0
105489,500150.0
170152,416040.0
63473,302850.0
33853,406150.0
174699,514860.0
124443,707360.0
142796,456900.0
145258,816540.0
27908,327600.0
103037,400960.0
52509,391270.0
23413,450150.0
95559,500610.0
170607,451280.0
17302,301170.0
97734,428480.0
111417,361040.0
53893,324630.0
146107,472450.0
34657,353370.0
68048,460130.0
115673,718060.0
41095,308090.0
123809,426170.0
104839,443620.0
1421,250930.0
151827,433140.0
86879,590760.0
79156,361740.0
58986,518680.0
73055,478230.0
131401,437300.0
68616,500220.0
58800,315860.0
168238,787890.0
175918,708290.0
42490,294320.0
103028,424680.0
89467,533150.0
117087,420020.0
139221,426950.0
136895,477340.0
38011,401950.0
130471,334040.0
161071,470360.0
131301,464590.0
42100,324100.0
109798,487200.0
55395,317170.0
16175,295220.0
61089,245500.0
111070,540150.0
71425,508330.0
52726,809230.0
154872,547070.0
53605,316110.0
117580,472440.0
169291,741900.0
149314,475390.0
141813,454150.0
173507,581790.0
134784,488880.0
72691,398350.0
126735,346220.0
103257,479340.0
166624,604940.0
26246,467290.0
72370,417500.0
40530,342930.0
79193,342750.0
153119,451320.0
132886,422400.0
154819,420020.0
64855,457320.0
110212,381020.0
185244,580530.0
25690,284420.0
172865,566450.0
121632,444680.0
3477,314530.0
11200,392530.0
17332,269820.0
13456,338980.0
88700,465670.0
132570,511690.0
70339,468430.0
139610,471210.0
26525,316050.0
159269,513390.0
74401,361170.0
2587,457550.0
171687,469870.0
78676,406470.0
106756,401050.0
68839,405500.0
160290,399970.0
40932,317430.0
164191,537440.0
95605,543850.0
72010,333910.0
96635,733690.0
29603,359920.0
29853,350360.0
172422,434400.0
182969,595270.0
127719,407980.0
79602,867420.0
165750,576820.0
108502,323940.0
84543,355540.0
11265,297300.0
73073,376330.0
57802,351540.0
142086,758480.0
94003,455140.0
38036,504310.0
162629,471100.0
126047,440560.0
139785,472450.0
36379,341870.0
96517,393110.0
61753,760160.0
95335,351590.0
75071,407530.0
105787,609700.0
64143,272390.0
171347,605020.0
175768,627530.0
150007,366240.0
146778,450750.0
26545,302120.0
119993,460350.0
71971,451110.0
59831,331040.0
117572,415170.0
81895,434810.0
104783,414220.0
26853,358960.0
132631,383140.0
128941,417810.0
156100,615350.0
14006,307760.0
45728,248480.0
23497,369620.0
93901,473580.0
151907,539610.0
169002,496250.0
90005,413460.0
40759,561130.0
110641,472170.0
75188,496190.0
123615,385990.0
62858,325070.0
184271,666900.0
131536,451910.0
179787,607590.0
24391,328430.0
128592,510930.0
103602,481700.0
143448,324640.0
142873,351140.0
98099,560740.0
9728,549060.0
48487,440350.0
72734,441250.0
112550,464750.0
33202,304710.0
165046,537340.0
141910,435240.0
119933,647580.0
145677,434100.0
43781,475690.0
103944,513950.0
17601,265190.0
50134,341660.0
101802,320000.0
80117,399940.0
67731,379460.0
43262,409090.0
157567,509850.0
53479,452070.0
178640,562680.0
64424,317220.0
61204,504450.0
44604,346540.0
411,241630.0
81950,482860.0
109910,381110.0
60552,306640.0
175214,710350.0
111807,431560.0
118222,518490.0
28530,235740.0
87594,422160.0
75578,525190.0
115672,702070.0
106013,675700.0
72378,379430.0
54738,239550.0
72428,403840.0
86820,478620.0
65625,370310.0
54627,286440.0
138584,419890.0
96756,312280.0
111788,409450.0
131782,441510.0
86808,363280.0
156109,741390.0
176463,545080.0
81453,402680.0
173346,533970.0
125690,429060.0
24884,359240.0
54521,308600.0
19091,327530.0
117981,406740.0
84088,509230.0
66712,339990.0
126055,556970.0
2180,279740.0
38898,286810.0
148687,560800.0
74612,516210.0
112702,476360.0
78489,573240.0
92893,724330.0
93037,400900.0
178668,587180.0
11746,332670.0
168326,421600.0
18945,279150.0
120696,397880.0
90980,450090.0
182030,667930.0
151571,685900.0
11710,364260.0
183717,831240.0
37659,276850.0
181050,533260.0
58815,350070.0
13498,379680.0
143217,472030.0
75529,484520.0
37615,417700.0
131582,462410.0
94394,553090.0
126759,339940.0
50893,311590.0
70309,468630.0
146960,586090.0
77601,381870.0
154456,662120.0
28178,398250.0
34189,847530.0
11945,255480.0
51727,432900.0
131974,545720.0
123108,497230.0
9300,320530.0
67566,324930.0
148943,408720.0
153340,689660.0
176603,599270.0
45438,386520.0
178318,698940.0
46672,259440.0
18673,279860.0
161166,393240.0
160677,418620.0
30675,768440.0
29514,232860.0
150076,613280.0
118483,396530.0
144325,352100.0
159351,460650.0
148694,347290.0
155938,502280.0
54776,388850.0
182049,732190.0
87171,357420.0
105961,427570.0
170649,532120.0
143589,504900.0
5573,328050.0
50378,259160.0
81009,502080.0
79285,390480.0
121761,652560.0
88550,396880.0
15510,266680.0
136620,456240.0
150092,474740.0
168948,450000.0
173727,543760.0
145808,430740.0
133527,409950.0
150420,474700.0
92454,448190.0
126646,417530.0
127411,468280.0
174153,646940.0
54015,308710.0
177493,541770.0
77977,415940.0
150198,440260.0
49811,360590.0
123683,369270.0
754,245610.0
160811,453720.0
23050,274060.0
113991,536210.0
70580,866150.0
74787,400830.0
55367,427840.0
113617,476320.0
24758,302330.0
147206,528640.0
23309,293680.0
79165,339640.0
173357,528860.0
7347,294050.0
46712,323910.0
32088,260170.0
139447,504980.0
15879,281630.0
89571,397970.0
2250,421190.0
35827,368780.0
36547,304330.0
179274,597200.0
147683,358030.0
89092,455190.0
39833,324260.0
22537,234470.0
179898,692720.0
49028,315550.0
123989,554960.0
168285,629160.0
179344,567570.0
173589,656600.0
61895,403600.0
12845,320590.0
92856,692720.0
114418,345260.0
128138,322290.0
135338,572040.0
97790,463120.0
74937,468670.0
171686,456150.0
109179,573440.0
82704,422980.0
16039,393290.0
87349,493870.0
147293,376360.0
84400,346630.0
23201,311830.0
91750,423990.0
117879,453190.0
97488,441820.0
37995,520480.0
85504,634770.0
21910,395960.0
62851,598360.0
7800,373420.0
49132,377030.0
2354,323600.0
140802,421980.0
134249,390630.0
36595,365370.0
100226,459490.0
62232,572830.0
177472,543850.0
42916,379030.0
13630,345010.0
101630,444860.0
125957,331210.0
141390,385030.0
39585,273320.0
120855,454950.0
152488,422080.0
94573,459640.0
5721,285030.0
86487,682000.0
115002,332590.0
84296,542490.0
2610,220260.0
73271,456380.0
111506,342940.0
90455,582630.0
61242,759140.0
145011,362760.0
14702,346570.0
181835,565240.0
78679,421070.0
15737,266270.0
87116,429050.0
179205,610340.0
47228,382880.0
78816,449810.0
91264,332520.0
74931,423380.0
33930,360210.0
128598,519770.0
135583,434060.0
53281,388710.0
48762,373730.0
11079,287010.0
94227,402400.0
130155,410390.0
112472,376720.0
150849,560680.0
173456,734890.0
155510,430370.0
55481,1058060.0
42459,264290.0
62017,1002550.0
171800,570780.0
145803,614980.0
153151,432040.0
175300,515480.0
75853,475240.0
106559,376020.0
69998,733590.0
42894,286760.0
127990,649400.0
177654,653510.0
89422,472880.0
148255,420610.0
87978,396750.0
138727,633050.0
3968,231740.0
41137,332210.0
43650,386970.0
49877,281830.0
65955,327050.0
178615,693600.0
167481,471930.0
94477,352450.0
78272,497460.0
99600,413520.0
124794,501930.0
102314,554820.0
130991,387560.0
126096,737460.0
173861,907530.0
144906,482110.0
75759,587690.0
148797,558370.0
160542,565360.0
164779,779800.0
47587,236150.0
143978,480860.0
147513,497690.0
16088,303640.0
35897,310900.0
166576,543140.0
174905,666260.0
164001,676580.0
3282,340600.0
38560,225730.0
123993,568940.0
65767,619560.0
57462,416340.0
38463,288490.0
119996,463240.0
62008,1028950.0
6743,289250.0
150176,628610.0
77958,444260.0
139070,512210.0
127446,432390.0
27015,296180.0
2772,250340.0
89458,396960.0
92775,677900.0
83583,501560.0
125910,678820.0
25517,329180.0
54789,425170.0
116687,529630.0
93969,356120.0
170601,624440.0
174687,573130.0
28824,321620.0
86382,760150.0
38340,269500.0
129796,554340.0
26316,237520.0
29997,397450.0
18598,269350.0
160694,435610.0
68512,453520.0
104744,398460.0
13091,394710.0
162702,460810.0
43673,289570.0
180649,576620.0
127350,518120.0
8217,298850.0
23502,303810.0
15631,289550.0
177957,712500.0
27476,299420.0
70701,898410.0
49863,280870.0
64917,633010.0
179191,602370.0
25833,393560.0
46968,273360.0
140449,353120.0
29552,229260.0
6904,375250.0
150196,434120.0
181188,476300.0
84780,396250.0
161949,593300.0
153823,419520.0
72210,432820.0
153712,370230.0
70254,408350.0
61566,775560.0
164349,567730.0
150504,520890.0
170862,662950.0
139789,491320.0
74256,330120.0
181990,820990.0
144612,568190.0
4613,308740.0
157945,712580.0
27276,264870.0
129324,409610.0
77737,436050.0
185648,516330.0
99249,314360.0
110375,600890.0
44286,247870.0
128861,443800.0
9011,257090.0
27940,332160.0
842,211530.0
134413,613480.0
68106,450260.0
73103,366020.0
119421,568820.0
168469,421040.0
99066,414370.0
88936,473960.0
132459,432520.0
59925,367430.0
81953,540920.0
21329,336160.0
93976,386230.0
19997,285190.0
90256,509700.0
113270,342160.0
48882,257770.0
1683,304920.0
62183,489950.0
13894,350770.0
39213,504510.0
69401,551120.0
122925,419070.0
171743,460880.0
135210,319600.0
32693,316520.0
71062,343150.0
145237,600660.0
149838,892550.0
12853,351990.0
185855,727080.0
88324,343580.0
106602,404280.0
9666,412390.0
174378,660020.0
175114,618950.0
48242,312240.0
162389,418760.0
17648,309500.0
93646,365080.0
88194,421720.0
105753,564670.0
158919,547320.0
37841,487840.0
61495,324330.0
61639,532390.0
75206,459390.0
30548,289970.0
94806,424180.0
64462,393490.0
94579,363400.0
5556,490930.0
63898,480710.0
31745,962120.0
88239,364340.0
35665,265120.0
107595,391180.0
122478,414410.0
145153,1046770.0
168737,712680.0
41682,344040.0
173947,556760.0
148271,511210.0
174456,565800.0
184617,691170.0
140594,387300.0
147487,471600.0
74453,335770.0
31987,429220.0
140460,441130.0
114884,607650.0
119687,367930.0
184361,658190.0
51061,398860.0
86032,606950.0
48991,312460.0
26208,429320.0
148804,535180.0
164894,487210.0
32825,277850.0
77007,472920.0
51939,293840.0
165143,662050.0
58510,639700.0
111910,409030.0
125843,535190.0
160702,522960.0
42005,361200.0
108929,501240.0
42561,298950.0
73712,473580.0
172590,747920.0
40291,328740.0
77573,325420.0
173365,612030.0
156501,516140.0
13319,348050.0
95760,385400.0
29093,312190.0
88727,574000.0
71623,319510.0
11210,289430.0
97784,479420.0
27806,285190.0
96259,428990.0
109138,575510.0
176315,671600.0
38517,395150.0
91643,429710.0
182061,545570.0
115614,425270.0
44544,338760.0
73167,485050.0
54659,340710.0
9086,270770.0
5580,401110.0
119206,483330.0
151261,375800.0
153602,463970.0
65793,390490.0
61112,421280.0
182948,717720.0
98931,456200.0
66447,581580.0
51558,367580.0
90775,521960.0
4480,354000.0
131258,473520.0
130538,356100.0
113667,337600.0
129448,468920.0
60202,612230.0
82943,419140.0
85666,423710.0
54325,348990.0
41751,368690.0
13514,505910.0
52759,764030.0
181813,589010.0
149742,458280.0
283,272340.0
79483,433590.0
80507,424100.0
175920,713950.0
177814,566700.0
87470,531420.0
17497,287280.0
167074,476380.0
127887,419140.0
28669,344120.0
7132,322280.0
145007,388400.0
42791,276760.0
35134,333710.0
113609,465220.0
151864,554680.0
181908,612870.0
2217,318610.0
22099,416280.0
5786,337650.0
55618,365630.0
7869,280170.0
88597,468030.0
98173,416490.0
181765,507370.0
169388,619500.0
18427,291800.0
182779,720070.0
109381,442250.0
183938,621350.0
27290,242830.0
25401,299270.0
59544,237520.0
47752,386790.0
43274,388980.0
134422,406550.0
16745,301250.0
101340,406960.0
60637,415670.0
1538,249500.0
81152,442310.0
33433,282080.0
95652,532200.0
176652,591510.0
4202,249310.0
148764,542770.0
123959,513870.0
180625,515120.0
38440,281160.0
34032,445790.0
95924,592480.0
160346,453620.0
18676,280340.0
33276,398260.0
90428,542010.0
50268,408400.0
51486,264080.0
50330,289810.0
76492,296950.0
78365,605910.0
36598,381940.0
147148,373310.0
84809,434170.0
49135,368610.0
114805,438280.0
168780,707070.0
154688,425160.0
108590,369440.0
137868,411350.0
174286,672840.0
121241,392810.0
88560,463390.0
52194,364320.0
57341,500980.0
93215,497120.0
120779,431680.0
144225,818990.0
32181,331880.0
90830,470010.0
164095,634900.0
172982,448220.0
165130,641330.0
133303,473920.0
178493,550000.0
84177,621320.0
44766,300220.0
28161,423520.0
102024,410550.0
4120,350050.0
41855,600010.0
63028,438190.0
22582,261140.0
38034,545910.0
123233,315220.0
172696,654650.0
18943,283780.0
97379,500340.0
73443,462650.0
221,269440.0
185048,626930.0
70900,328790.0
141093,605500.0
121111,571320.0
117106,484140.0
21824,466170.0
145678,421080.0
75020,419660.0
139853,600720.0
77037,334260.0
4792,180330.0
166262,415600.0
63004,341160.0
178933,491210.0
13042,364700.0
153646,476490.0
19319,376700.0
21336,372830.0
124432,811830.0
131408,362130.0
23807,352860.0
36685,310470.0
162026,460140.0
114929,409650.0
97400,420550.0
35335,283020.0
107641,390170.0
63900,480710.0
104062,540230.0
95322,485260.0
124090,569400.0
43069,321500.0
106661,359470.0
178550,595030.0
85742,382340.0
13937,409140.0
77662,401270.0
71926,395310.0
183512,645570.0
13430,413570.0
175223,759380.0
156733,558190.0
27215,230800.0
26460,227030.0
99335,345650.0
48621,359570.0
149849,799400.0
136643,464340.0
39052,369690.0
113346,304000.0
142035,448710.0
97892,445670.0
164263,491720.0
114825,353860.0
119184,453550.0
66575,921350.0
100010,397390.0
153855,795450.0
182010,635730.0
176767,552240.0
121940,498860.0
174012,514330.0
14090,358160.0
21558,407490.0
178988,583170.0
173025,522180.0
105304,440470.0
67127,704160.0
54785,347060.0
10696,258450.0
88631,435690.0
82210,357430.0
161153,438950.0
115488,578600.0
151751,604680.0
28914,447280.0
26400,258890.0
164169,657310.0
136804,420360.0
35672,298990.0
8499,325070.0
135224,461090.0
19168,397550.0
97168,418780.0
68823,384610.0
108811,550750.0
96609,715340.0
33611,332450.0
60976,306940.0
156970,419020.0
178740,698820.0
44946,348050.0
89608,370830.0
180960,638140.0
161290,535980.0
103769,531890.0
63298,410730.0
119301,584110.0
154910,479740.0
108813,498020.0
150970,498610.0
79318,385560.0
72638,429650.0
34325,342590.0
35452,235730.0
69426,335990.0
136973,592600.0
125963,434570.0
107977,522750.0
77934,353630.0
128969,428910.0
83650,525910.0
41933,267920.0
181047,541570.0
118759,333740.0
26367,276760.0
111218,392070.0
56361,1029080.0
1176,223530.0
36534,401320.0
105686,465270.0
163421,468010.0
53038,250070.0
64521,643080.0
155833,508940.0
44928,283090.0
26871,287510.0
45794,375330.0
94183,402790.0
139631,445630.0
112976,445840.0
94703,386850.0
35952,401790.0
2182,290180.0
175315,636670.0
12855,341950.0
83355,476610.0
34116,681260.0
143320,572470.0
59971,352850.0
35427,248180.0
86896,451010.0
64613,393340.0
102067,476610.0
9862,615890.0
158574,457700.0
41025,270670.0
133939,364450.0
106671,400170.0
139229,491120.0
123577,555310.0
183748,672070.0
41301,364990.0
160647,569280.0
162064,478800.0
124333,462090.0
83867,452090.0
117371,396570.0
152057,449270.0
149391,473580.0
113076,341120.0
171843,726600.0
54097,449240.0
49684,540710.0
167013,446950.0
178488,585690.0
91605,431800.0
65569,312900.0
156076,425280.0
152062,488930.0
176223,507320.0
121131,446360.0
42570,372560.0
42119,757710.0
93834,714480.0
181304,592650.0
79033,293140.0
184521,654890.0
9211,398310.0
60562,351130.0
11238,359770.0
10340,390250.0
68993,477690.0
3703,457910.0
116988,414560.0
113271,373690.0
40088,258080.0
154717,600430.0
88165,453480.0
140646,364080.0
50252,246200.0
18627,395130.0
28509,422910.0
62379,260790.0
132736,591170.0
24223,258390.0
121628,409770.0
63384,397800.0
130332,427650.0
109551,397520.0
88924,529750.0
8717,239590.0
146640,431020.0
103513,401910.0
70195,409310.0
106157,421810.0
31955,261810.0
42857,294250.0
177385,671240.0
40421,312200.0
81542,547180.0
152518,488290.0
144061,717480.0
16385,314740.0
180749,653660.0
157578,512620.0
175567,949590.0
74194,319370.0
42918,357820.0
43826,456660.0
3329,249590.0
61091,299450.0
